Timestamp,E_Active,Freq,I_1,I_3,I_avg,I_neutral,ITHD2,PF_avg
2018-11-18 09:32:55,669.915,49.84,53.859,54.239,53.894,23.796,9.77,0.956
2018-11-18 09:33:56,669.915,49.87,53.545,51.499,51.859,25.77,10.2,0.954
2018-11-18 09:34:57,669.916,49.83,56.399,62.085,57.714,27.271,9.89,0.959
2018-11-18 09:35:58,669.917,49.86,53.791,54.041,52.247,27.536,11.02,0.96
2018-11-18 09:36:59,669.917,49.94,52.934,51.379,50.955,26.511,11.3,0.957
2018-11-18 09:38:00,669.918,49.98,54.365,52.683,52.497,25.975,10.54,0.956
2018-11-18 09:39:01,669.918,50.04,54.251,51.557,51.232,27.771,10.76,0.954
2018-11-18 09:40:02,669.919,50.2,55.193,50.311,51.363,28.119,11.35,0.956
2018-11-18 09:41:03,669.92,50.18,53.636,52.472,52.011,25.84,10.93,0.955
2018-11-18 09:42:04,669.92,50.18,52.805,57.755,52.855,28.254,10.76,0.958
2018-11-18 09:43:05,669.921,50.17,68.605,75.237,70.275,27.51,8.21,0.969
2018-11-18 09:44:06,669.921,50.16,53.414,53.923,52.483,26.031,11.11,0.958
2018-11-18 09:45:07,669.922,50.16,54.268,51.366,51.85,26.305,10.66,0.955
2018-11-18 09:46:08,669.923,50.17,55.242,54.797,54.276,24.698,9.94,0.96
2018-11-18 09:47:09,669.923,50.09,51.934,50.024,50.433,25.021,11.1,0.958
2018-11-18 09:48:10,669.924,50.13,43.002,47.534,43.994,20.19,8.93,0.953
2018-11-18 09:49:10,669.924,50.14,44.567,49.986,46.744,18.303,8.62,0.952
2018-11-18 09:50:11,669.925,50.14,43.823,49.654,45.741,19.202,9.1,0.948
2018-11-18 09:51:12,669.925,50.14,60.149,71.787,64.288,22.632,6.75,0.964
2018-11-18 09:52:13,669.926,50.14,44.523,58.411,48.764,24.736,9.14,0.953
2018-11-18 09:53:14,669.927,50.16,45.569,50.805,46.522,21.515,9.43,0.949
2018-11-18 09:54:15,669.927,50.18,50.069,56.287,51.408,22.166,7.16,0.958
2018-11-18 09:55:16,669.928,50.19,43.983,51.32,46.325,20.345,9.33,0.948
2018-11-18 09:56:17,669.928,50.13,43.73,57.782,48.371,25.033,8.67,0.949
2018-11-18 09:57:18,669.929,50.22,49.105,61.696,52.906,25.303,8.31,0.953
2018-11-18 09:58:19,669.929,50.21,43.153,54.928,46.797,24.04,9.66,0.952
2018-11-18 09:59:20,669.93,50.19,44.654,54.339,46.942,24.944,9.2,0.951
2018-11-18 10:00:21,669.931,50.22,49.735,60.013,51.689,27.459,9.18,0.95
2018-11-18 10:01:22,669.931,50.28,43.88,58.334,49.001,24.856,9.61,0.947
2018-11-18 10:02:23,669.932,50.33,42.996,50.31,45.776,20.329,10.25,0.947
2018-11-18 10:03:24,669.932,50.35,44.192,51.748,46.795,20.935,9.26,0.947
2018-11-18 10:04:25,669.933,50.29,44.162,51.485,46.607,20.959,9.37,0.943
2018-11-18 10:05:26,669.933,50.25,44.042,51.671,47.523,18.625,9.96,0.945
2018-11-18 10:06:27,669.934,50.21,44.504,51.578,47.663,18.754,9.56,0.949
2018-11-18 10:07:27,669.934,50.12,44.303,52.535,47.869,19.228,9.61,0.946
2018-11-18 10:08:28,669.935,50.11,48.756,57.8,52.438,20.326,7.56,0.95
2018-11-18 10:09:29,669.936,50.11,44.586,58.432,49.218,25.393,9.03,0.947
2018-11-18 10:10:30,669.936,49.98,42.892,58.291,48.66,24.972,9.96,0.949
2018-11-18 10:11:31,669.937,49.88,46.182,52.532,48.725,19.572,9.19,0.945
2018-11-18 10:12:32,669.937,49.89,45.343,51.651,47.476,20.481,8.42,0.943
2018-11-18 10:13:33,669.938,49.96,50.555,55.678,52.891,18.603,6.7,0.953
2018-11-18 10:14:34,669.938,50.0,44.113,52.905,48.59,17.038,8.48,0.952
2018-11-18 10:15:35,669.939,50.03,45.138,52.346,47.81,19.202,8.96,0.951
2018-11-18 10:16:36,669.94,50.08,44.714,53.368,47.6,21.02,8.86,0.951
2018-11-18 10:17:37,669.94,50.1,42.447,56.695,46.783,25.657,8.73,0.955
2018-11-18 10:18:38,669.941,50.1,48.998,63.314,54.105,24.082,6.69,0.955
2018-11-18 10:19:38,669.941,49.98,43.378,52.085,46.771,19.705,8.17,0.95
2018-11-18 10:20:39,669.942,49.95,43.76,51.083,45.649,21.954,8.19,0.953
2018-11-18 10:21:40,669.942,49.93,46.016,54.144,48.577,21.613,8.54,0.955
2018-11-18 10:22:41,669.943,49.91,43.546,51.266,46.241,20.234,8.85,0.948
2018-11-18 10:23:42,669.943,49.95,59.749,67.051,62.796,19.808,7.28,0.959
2018-11-18 10:24:43,669.944,49.97,44.2,51.747,46.437,21.169,8.33,0.948
2018-11-18 10:25:44,669.944,50.01,42.048,50.25,45.025,20.401,8.85,0.951
2018-11-18 10:26:45,669.945,50.02,59.801,74.177,65.481,23.778,6.7,0.96
2018-11-18 10:27:46,669.946,50.05,43.278,57.991,48.549,24.331,8.9,0.951
2018-11-18 10:28:47,669.946,50.08,44.257,51.302,46.278,21.413,8.94,0.947
2018-11-18 10:29:48,669.947,50.11,51.112,53.828,50.942,22.415,8.23,0.956
2018-11-18 10:30:49,669.947,50.03,44.986,51.451,47.067,20.546,8.65,0.949
2018-11-18 10:31:50,669.948,50.03,42.826,51.2,46.288,19.198,8.63,0.948
2018-11-18 10:32:51,669.948,50.0,46.103,54.52,49.936,18.712,8.8,0.953
2018-11-18 10:33:52,669.949,49.98,42.155,50.298,45.935,18.544,9.9,0.952
2018-11-18 10:34:53,669.949,49.98,41.244,56.238,47.269,22.738,9.79,0.955
2018-11-18 10:35:53,669.95,49.96,44.387,59.349,50.159,23.328,8.89,0.953
2018-11-18 10:36:54,669.951,49.95,42.381,56.255,49.54,16.93,9.67,0.964
2018-11-18 10:37:55,669.951,49.98,41.584,54.682,47.638,18.353,9.87,0.965
2018-11-18 10:38:56,669.952,50.04,46.681,58.509,51.796,19.444,9.15,0.964
2018-11-18 10:39:57,669.952,50.02,42.937,56.03,49.403,17.581,8.82,0.963
2018-11-18 10:40:58,669.953,50.07,42.69,54.998,48.967,17.261,9.26,0.966
2018-11-18 10:41:59,669.954,49.98,47.604,59.193,53.822,16.535,8.69,0.966
2018-11-18 10:43:00,669.954,49.95,44.504,56.261,51.806,14.724,8.5,0.965
2018-11-18 10:44:01,669.955,49.9,42.583,54.858,48.993,16.868,9.57,0.966
2018-11-18 10:45:02,669.955,49.93,46.456,66.342,55.048,23.462,8.78,0.966
2018-11-18 10:46:03,669.956,49.98,44.097,56.263,49.294,19.404,9.3,0.963
2018-11-18 10:47:04,669.956,49.93,44.592,54.883,48.461,20.337,9.22,0.966
2018-11-18 10:48:05,669.957,49.94,50.279,61.038,55.673,16.737,8.55,0.965
2018-11-18 10:49:06,669.958,49.89,43.279,56.242,49.669,17.739,9.3,0.963
2018-11-18 10:50:07,669.958,49.91,41.368,54.921,47.963,17.9,9.17,0.966
2018-11-18 10:51:08,669.959,49.93,47.522,61.071,54.227,17.871,7.67,0.966
2018-11-18 10:52:09,669.959,49.98,42.555,57.71,50.228,17.891,9.12,0.964
2018-11-18 10:53:10,669.96,49.95,42.921,56.394,48.538,20.373,9.6,0.967
2018-11-18 10:54:11,669.961,49.92,44.477,64.445,53.04,23.595,8.88,0.968
2018-11-18 10:55:12,669.961,49.93,41.899,56.22,49.345,17.301,9.5,0.963
2018-11-18 10:56:13,669.962,50.02,41.95,56.027,48.808,18.118,9.77,0.963
2018-11-18 10:57:13,669.962,50.02,45.549,59.191,52.136,18.603,7.8,0.968
2018-11-18 10:58:14,669.963,50.08,42.271,56.084,49.956,16.404,9.35,0.964
2018-11-18 10:59:15,669.964,50.06,43.357,55.87,49.758,17.34,9.3,0.964
2018-11-18 11:00:16,669.964,50.1,47.136,60.004,53.959,16.617,6.86,0.968
2018-11-18 11:01:17,669.965,50.05,42.345,55.639,48.995,17.139,9.78,0.964
2018-11-18 11:02:19,669.965,50.0,42.074,55.172,48.215,18.129,10.08,0.963
2018-11-18 11:03:19,669.966,49.94,59.312,76.752,66.433,23.523,7.71,0.971
2018-11-18 11:04:20,669.966,49.91,46.964,55.666,50.142,20.077,9.92,0.965
2018-11-18 11:05:21,669.967,50.0,41.779,55.365,48.318,18.019,10.13,0.964
2018-11-18 11:06:22,669.968,49.99,58.785,70.388,64.026,19.254,9.37,0.971
2018-11-18 11:07:23,669.968,50.02,40.829,54.979,47.759,17.807,8.96,0.966
2018-11-18 11:08:24,669.969,50.01,41.454,55.728,48.79,17.175,9.75,0.964
2018-11-18 11:09:25,669.969,50.11,59.157,77.348,66.872,23.117,9.44,0.971
2018-11-18 11:10:26,669.97,50.11,42.461,56.133,48.507,19.174,9.38,0.964
2018-11-18 11:11:27,669.971,50.03,41.855,54.224,46.99,19.642,10.06,0.966
2018-11-18 11:12:28,669.971,50.09,40.265,54.126,46.7,18.417,8.84,0.966
2018-11-18 11:13:29,669.972,50.11,42.548,56.414,49.297,17.784,9.1,0.964
2018-11-18 11:14:30,669.972,50.15,41.513,55.961,48.351,18.278,9.02,0.964
2018-11-18 11:15:30,669.973,50.16,40.319,54.624,47.909,16.759,9.67,0.966
2018-11-18 11:16:31,669.973,50.12,44.307,57.354,51.088,17.02,9.31,0.965
2018-11-18 11:17:32,669.974,50.04,41.449,55.634,49.355,15.901,9.66,0.963
2018-11-18 11:18:33,669.975,49.96,40.728,60.836,49.26,23.123,9.84,0.966
2018-11-18 11:19:34,669.975,49.85,43.13,57.645,49.853,18.859,9.92,0.965
2018-11-18 11:20:35,669.976,49.88,41.348,56.039,48.123,18.665,9.72,0.962
2018-11-18 11:21:36,669.976,49.9,42.027,54.839,48.015,18.398,10.22,0.966
2018-11-18 11:22:37,669.977,49.91,45.797,58.162,51.929,17.398,9.05,0.965
2018-11-18 11:23:38,669.977,49.96,43.583,55.872,48.894,19.287,9.42,0.962
2018-11-18 11:24:39,669.978,49.95,42.143,54.373,47.557,18.979,9.32,0.964
2018-11-18 11:25:40,669.979,50.01,46.677,59.193,53.311,17.324,8.21,0.965
2018-11-18 11:26:41,669.979,50.03,43.215,56.092,49.2,18.625,9.82,0.963
2018-11-18 11:27:42,669.98,50.0,40.377,60.844,49.089,23.676,9.73,0.964
2018-11-18 11:28:43,669.98,50.03,46.133,60.419,52.912,18.924,7.82,0.964
2018-11-18 11:29:43,669.981,50.05,41.661,57.446,48.855,19.714,9.09,0.963
2018-11-18 11:30:44,669.982,50.07,40.485,55.946,47.33,20.022,9.13,0.965
2018-11-18 11:31:45,669.982,50.07,57.563,71.157,64.827,17.558,7.26,0.97
2018-11-18 11:32:46,669.983,50.08,41.843,56.179,49.716,16.502,9.3,0.963
2018-11-18 11:33:47,669.983,50.06,40.52,54.63,47.526,18.067,9.64,0.964
2018-11-18 11:34:48,669.984,50.12,58.812,70.988,64.595,19.083,7.25,0.97
2018-11-18 11:35:49,669.984,50.11,43.84,56.392,49.121,19.867,9.75,0.963
2018-11-18 11:36:50,669.985,50.06,41.733,62.007,50.273,23.799,9.57,0.962
2018-11-18 11:37:51,669.986,50.06,56.764,70.781,63.545,19.058,8.36,0.969
2018-11-18 11:38:52,669.986,50.01,42.457,56.443,49.379,17.856,9.24,0.963
2018-11-18 11:39:53,669.987,49.98,42.918,55.951,49.226,18.166,9.76,0.962
2018-11-18 11:40:54,669.987,49.92,56.477,69.949,63.638,17.638,9.9,0.977
2018-11-18 11:41:55,669.988,49.89,44.64,56.564,50.288,18.188,9.2,0.962
2018-11-18 11:42:56,669.989,49.94,41.584,55.669,48.495,17.935,9.12,0.962
2018-11-18 11:43:57,669.989,49.93,40.782,54.694,48.76,16.805,8.77,0.961
2018-11-18 11:44:58,669.99,49.94,42.543,56.873,50.512,17.45,8.59,0.96
2018-11-18 11:45:58,669.99,49.99,41.893,61.899,50.812,23.743,8.77,0.959
2018-11-18 11:46:59,669.991,50.02,40.988,54.471,48.175,17.544,9.09,0.962
2018-11-18 11:48:00,669.991,50.02,45.349,57.134,50.906,18.93,8.96,0.961
2018-11-18 11:49:01,669.992,50.04,43.925,55.773,49.781,18.06,8.77,0.96
2018-11-18 11:50:02,669.993,50.01,41.374,54.571,47.769,18.432,8.96,0.963
2018-11-18 11:51:03,669.993,50.02,44.506,62.709,52.574,22.772,8.3,0.961
2018-11-18 11:52:04,669.994,49.98,44.164,60.645,51.205,22.724,8.69,0.959
2018-11-18 11:53:05,669.994,49.93,41.751,65.661,51.275,28.393,8.89,0.963
2018-11-18 11:54:06,669.995,49.89,45.736,63.251,53.32,22.641,8.7,0.96
2018-11-18 11:55:07,669.996,49.89,43.676,55.661,49.342,18.464,9.39,0.96
2018-11-18 11:56:08,669.996,49.93,42.336,54.803,48.778,17.259,10.19,0.963
2018-11-18 11:57:09,669.997,50.02,48.457,58.939,53.678,17.534,9.03,0.962
2018-11-18 11:58:10,669.997,50.1,45.203,55.875,49.589,19.599,9.04,0.959
2018-11-18 11:59:11,669.998,50.12,26.682,35.542,30.869,16.167,14.92,0.975
2018-11-18 12:00:12,669.998,50.08,26.801,35.405,30.93,16.463,14.8,0.971
2018-11-18 12:01:13,669.999,50.08,26.951,35.314,30.948,16.569,15.02,0.973
2018-11-18 12:02:14,669.999,50.11,26.362,41.509,32.433,21.628,14.5,0.971
2018-11-18 12:03:15,669.999,50.09,26.421,41.438,32.204,21.814,14.65,0.972
2018-11-18 12:04:16,670.0,50.02,26.556,34.355,30.593,15.721,14.88,0.972
2018-11-18 12:05:17,670.0,50.04,28.38,34.279,31.337,15.46,14.62,0.974
2018-11-18 12:06:17,670.0,50.07,26.721,34.352,30.554,15.781,14.11,0.972
2018-11-18 12:07:18,670.001,50.06,26.764,35.877,30.877,16.918,14.2,0.973
2018-11-18 12:08:19,670.001,50.16,28.995,35.952,32.199,16.443,14.42,0.974
2018-11-18 12:09:20,670.001,50.11,30.137,34.429,32.778,15.634,13.75,0.973
2018-11-18 12:10:21,670.002,50.06,33.551,34.243,32.899,18.968,13.47,0.974
2018-11-18 12:11:22,670.002,50.02,33.587,40.609,34.88,22.892,13.9,0.975
2018-11-18 12:12:23,670.003,50.0,31.862,40.684,34.627,22.035,14.62,0.972
2018-11-18 12:13:24,670.003,50.0,33.837,34.404,33.171,18.872,14.43,0.975
2018-11-18 12:14:25,670.003,49.98,33.779,34.156,32.589,19.681,14.59,0.974
2018-11-18 12:15:26,670.004,49.95,31.995,34.347,32.536,18.497,16.26,0.968
2018-11-18 12:16:27,670.004,49.96,32.142,33.923,32.543,17.993,16.2,0.968
2018-11-18 12:17:28,670.004,49.92,31.916,33.888,31.837,18.754,15.48,0.973
2018-11-18 12:18:29,670.005,49.88,32.281,33.797,32.13,18.562,14.96,0.974
2018-11-18 12:19:30,670.005,49.83,32.533,33.919,32.646,18.039,14.99,0.974
2018-11-18 12:20:31,670.006,49.8,32.533,33.674,33.451,16.315,13.95,0.974
2018-11-18 12:21:32,670.006,49.86,33.828,39.926,36.336,19.013,13.24,0.975
2018-11-18 12:22:33,670.006,49.9,32.252,33.995,33.395,16.268,13.12,0.974
2018-11-18 12:23:34,670.007,50.0,31.979,33.962,33.162,16.149,13.8,0.974
2018-11-18 12:24:35,670.007,49.97,32.281,33.505,33.393,15.908,13.57,0.974
2018-11-18 12:25:36,670.008,49.91,32.26,33.801,32.594,17.548,14.66,0.974
2018-11-18 12:26:37,670.008,49.98,32.253,33.66,31.928,18.746,14.69,0.973
2018-11-18 12:27:37,670.008,49.96,32.154,33.905,31.952,18.837,14.44,0.973
2018-11-18 12:28:38,670.009,50.0,31.989,34.03,32.396,17.958,14.75,0.973
2018-11-18 12:29:39,670.009,50.06,34.163,34.365,33.374,18.83,14.38,0.975
2018-11-18 12:30:40,670.009,50.1,32.134,40.643,35.061,20.978,14.03,0.973
2018-11-18 12:31:41,670.01,50.14,33.869,34.187,33.836,17.288,13.21,0.975
2018-11-18 12:32:42,670.01,50.24,33.943,34.288,33.607,17.802,12.93,0.975
2018-11-18 12:33:43,670.011,50.23,33.515,34.301,34.311,16.746,14.88,0.97
2018-11-18 12:34:44,670.011,50.08,31.844,34.426,33.812,16.107,15.19,0.968
2018-11-18 12:35:45,670.011,50.05,32.337,34.148,33.751,16.611,14.83,0.968
2018-11-18 12:36:46,670.012,50.0,32.09,34.184,33.24,16.961,15.5,0.965
2018-11-18 12:37:47,670.012,49.86,31.558,34.41,32.052,18.821,15.82,0.966
2018-11-18 12:38:48,670.013,49.84,31.424,40.866,34.964,20.869,15.94,0.969
2018-11-18 12:39:49,670.013,49.93,31.219,40.684,34.779,20.597,16.16,0.967
2018-11-18 12:40:50,670.013,50.04,31.661,34.336,32.247,18.495,15.93,0.968
2018-11-18 12:41:51,670.014,50.02,31.345,34.351,32.824,17.226,16.14,0.969
2018-11-18 12:42:52,670.014,50.0,31.546,34.321,32.63,17.719,16.01,0.967
2018-11-18 12:43:53,670.014,50.08,31.733,34.224,32.7,17.611,16.45,0.969
2018-11-18 12:44:54,670.015,50.04,31.721,34.198,32.278,18.044,16.19,0.968
2018-11-18 12:45:55,670.015,49.98,33.681,34.197,33.354,18.288,15.39,0.972
2018-11-18 12:46:55,670.016,49.95,31.627,35.775,33.693,16.627,15.63,0.97
2018-11-18 12:47:56,670.016,49.99,31.745,35.8,33.316,17.748,16.06,0.971
2018-11-18 12:48:57,670.016,50.05,32.782,40.602,35.116,21.12,16.19,0.969
2018-11-18 12:49:58,670.017,50.07,31.642,34.4,32.316,18.059,16.33,0.969
2018-11-18 12:50:59,670.017,50.12,31.53,34.269,32.034,18.4,16.33,0.968
2018-11-18 12:52:00,670.018,50.16,31.378,34.388,33.222,16.28,15.49,0.971
2018-11-18 12:53:01,670.018,50.12,31.709,34.456,33.337,16.406,15.42,0.97
2018-11-18 12:54:02,670.018,50.1,31.443,34.479,33.778,15.363,14.96,0.971
2018-11-18 12:55:03,670.019,50.14,32.934,34.439,33.692,17.193,15.53,0.972
2018-11-18 12:56:04,670.019,50.15,33.336,34.348,33.556,18.027,15.73,0.971
2018-11-18 12:57:05,670.02,50.15,33.173,34.464,33.352,17.938,15.43,0.97
2018-11-18 12:58:06,670.02,50.07,33.169,40.476,35.383,20.667,15.18,0.972
2018-11-18 12:59:07,670.02,50.07,31.439,40.633,35.46,18.96,15.09,0.971
2018-11-18 13:00:08,670.021,50.06,31.388,34.412,33.103,16.223,15.02,0.971
2018-11-18 13:01:09,670.021,49.98,31.782,34.771,33.067,17.013,15.58,0.971
2018-11-18 13:02:10,670.021,49.94,31.567,34.941,33.121,16.915,15.71,0.972
2018-11-18 13:03:11,670.022,49.92,33.606,35.412,33.961,18.081,15.81,0.972
2018-11-18 13:04:12,670.022,49.89,32.025,35.579,33.51,17.342,15.62,0.973
2018-11-18 13:05:13,670.023,49.88,31.644,35.734,32.927,18.219,15.57,0.971
2018-11-18 13:06:14,670.023,49.92,35.231,35.506,34.377,19.424,15.43,0.974
2018-11-18 13:07:15,670.023,49.96,32.059,46.5,37.298,24.43,15.58,0.97
2018-11-18 13:08:15,670.024,49.92,33.578,46.482,37.381,25.802,15.19,0.97
2018-11-18 13:09:16,670.024,49.96,31.536,40.332,34.567,21.103,15.24,0.97
2018-11-18 13:10:17,670.025,49.91,31.978,40.198,35.744,19.001,14.79,0.971
2018-11-18 13:11:18,670.025,49.91,32.041,35.484,34.099,16.177,14.7,0.974
2018-11-18 13:12:19,670.025,49.9,31.767,35.568,33.61,16.967,15.39,0.973
2018-11-18 13:13:20,670.026,49.92,31.899,35.632,33.656,17.02,15.43,0.972
2018-11-18 13:14:21,670.026,49.94,31.719,35.594,33.472,17.136,15.8,0.972
2018-11-18 13:15:22,670.027,49.96,33.134,35.653,33.702,18.298,15.49,0.973
2018-11-18 13:16:23,670.027,49.97,31.949,41.735,35.46,20.713,15.62,0.971
2018-11-18 13:17:24,670.027,49.93,31.605,41.709,36.312,18.546,15.54,0.973
2018-11-18 13:18:25,670.028,49.96,33.722,35.441,34.766,16.633,14.67,0.974
2018-11-18 13:19:26,670.028,50.02,33.144,35.714,35.176,15.608,14.16,0.975
2018-11-18 13:20:27,670.029,50.06,33.621,35.463,35.836,14.797,13.08,0.976
2018-11-18 13:21:28,670.029,50.12,31.82,35.324,33.94,16.017,14.38,0.973
2018-11-18 13:22:29,670.029,50.06,33.245,35.537,33.905,17.814,15.13,0.972
2018-11-18 13:23:30,670.03,50.07,33.111,35.538,33.766,18.088,15.33,0.973
2018-11-18 13:24:31,670.03,50.01,31.507,37.163,34.315,16.753,15.48,0.973
2018-11-18 13:25:32,670.031,49.95,31.628,43.192,35.942,20.958,15.09,0.971
2018-11-18 13:26:33,670.031,50.05,31.442,43.391,35.168,22.921,15.66,0.971
2018-11-18 13:27:34,670.031,50.06,31.457,35.627,33.396,17.121,15.93,0.971
2018-11-18 13:28:35,670.032,50.12,31.669,35.819,33.136,17.972,15.75,0.97
2018-11-18 13:29:36,670.032,50.12,31.691,35.564,32.846,18.157,15.59,0.972
2018-11-18 13:30:37,670.033,50.06,31.647,35.438,33.457,17.129,15.82,0.97
2018-11-18 13:31:37,670.033,50.05,31.732,35.563,33.288,17.757,16.57,0.969
2018-11-18 13:32:38,670.033,50.05,31.611,36.426,33.513,18.178,16.4,0.969
2018-11-18 13:33:39,670.034,50.0,31.415,35.622,33.06,17.78,16.3,0.969
2018-11-18 13:34:40,670.034,49.95,31.363,41.896,34.66,22.224,16.11,0.969
2018-11-18 13:35:42,670.035,49.93,33.176,41.853,35.621,21.872,14.97,0.971
2018-11-18 13:36:43,670.035,50.08,31.542,36.153,33.291,17.998,16.35,0.969
2018-11-18 13:37:44,670.035,50.04,31.507,36.232,33.218,18.495,16.26,0.969
2018-11-18 13:38:45,670.036,50.05,31.465,35.83,33.216,17.954,15.84,0.967
2018-11-18 13:39:46,670.036,50.04,31.639,35.549,33.045,17.95,15.87,0.968
2018-11-18 13:40:46,670.036,50.03,35.994,35.717,34.635,20.202,16.4,0.974
2018-11-18 13:41:47,670.037,50.05,34.654,35.75,33.648,20.719,16.07,0.971
2018-11-18 13:42:48,670.037,50.06,33.158,35.628,33.413,18.706,15.73,0.972
2018-11-18 13:43:49,670.038,50.04,31.91,41.634,35.668,19.876,15.42,0.972
2018-11-18 13:44:50,670.038,50.08,31.579,41.747,35.618,19.891,15.55,0.971
2018-11-18 13:45:51,670.038,50.1,32.074,34.998,33.936,15.915,14.85,0.972
2018-11-18 13:46:52,670.039,50.09,32.002,36.943,33.88,18.199,15.82,0.971
2018-11-18 13:47:53,670.039,50.08,31.799,37.323,33.439,19.043,15.92,0.97
2018-11-18 13:48:54,670.04,50.1,31.919,37.6,34.487,17.671,15.53,0.97
2018-11-18 13:49:55,670.04,50.1,31.726,34.99,33.355,16.775,16.04,0.971
2018-11-18 13:50:56,670.04,50.17,31.785,36.024,32.996,18.414,16.14,0.971
2018-11-18 13:51:57,670.041,50.13,31.717,37.218,33.49,18.82,16.31,0.968
2018-11-18 13:52:58,670.041,50.15,32.192,44.79,36.338,24.195,16.46,0.97
2018-11-18 13:53:59,670.042,50.13,33.465,44.033,36.284,23.915,16.08,0.972
2018-11-18 13:55:00,670.042,50.15,31.868,35.274,32.583,18.996,16.09,0.969
2018-11-18 13:56:01,670.042,50.15,33.208,35.48,33.68,18.753,16.38,0.97
2018-11-18 13:57:02,670.043,50.16,31.511,37.108,33.595,18.765,16.26,0.968
2018-11-18 13:58:02,670.043,50.12,33.182,42.039,35.793,22.34,16.24,0.969
2018-11-18 13:59:03,670.044,50.19,34.392,43.429,37.337,21.886,15.55,0.972
2018-11-18 14:00:04,670.044,50.19,31.587,35.65,34.184,16.003,15.21,0.97
2018-11-18 14:01:05,670.044,50.17,31.695,37.176,34.878,16.272,14.43,0.97
2018-11-18 14:02:06,670.045,50.15,31.326,36.95,34.09,17.123,15.43,0.969
2018-11-18 14:03:07,670.045,50.13,31.414,37.446,33.297,19.539,16.42,0.968
2018-11-18 14:04:08,670.045,50.13,31.3,45.853,35.691,25.776,16.18,0.967
2018-11-18 14:05:09,670.046,50.08,34.647,43.373,36.738,23.615,16.51,0.97
2018-11-18 14:06:10,670.046,50.08,33.221,38.681,34.339,21.413,16.47,0.968
2018-11-18 14:07:11,670.047,50.09,31.22,36.392,32.582,19.96,16.53,0.965
2018-11-18 14:08:12,670.047,50.02,31.466,35.676,33.205,18.159,16.65,0.966
2018-11-18 14:09:13,670.047,49.97,31.765,35.362,33.134,18.204,16.26,0.966
2018-11-18 14:10:14,670.048,49.94,31.597,35.787,32.761,19.021,16.46,0.966
2018-11-18 14:11:15,670.048,50.09,34.954,37.427,35.407,19.613,15.82,0.971
2018-11-18 14:12:16,670.049,50.08,31.27,36.699,33.602,18.125,16.27,0.966
2018-11-18 14:13:17,670.049,50.09,31.262,41.893,35.267,21.287,16.03,0.966
2018-11-18 14:14:18,670.049,50.1,31.621,43.741,36.058,22.539,16.07,0.966
2018-11-18 14:15:19,670.05,50.05,31.534,38.109,33.88,19.667,16.66,0.968
2018-11-18 14:16:20,670.05,50.06,32.663,40.615,34.561,22.537,16.94,0.966
2018-11-18 14:17:21,670.051,50.09,34.383,36.823,33.685,21.855,16.63,0.969
2018-11-18 14:18:22,670.051,50.15,32.699,35.405,33.342,19.047,16.33,0.968
2018-11-18 14:19:23,670.051,50.21,31.129,35.597,32.456,19.085,16.4,0.965
2018-11-18 14:20:23,670.052,50.15,31.164,35.766,32.253,19.698,16.17,0.966
2018-11-18 14:21:24,670.052,50.17,30.972,35.665,32.662,18.544,16.15,0.966
2018-11-18 14:22:25,670.052,50.13,31.209,41.865,34.608,22.768,16.42,0.965
2018-11-18 14:23:26,670.053,50.13,32.45,41.816,34.722,23.792,16.37,0.965
2018-11-18 14:24:27,670.053,50.12,31.069,35.731,32.938,18.007,16.43,0.967
2018-11-18 14:25:28,670.054,50.03,30.854,35.824,32.415,18.848,16.61,0.966
2018-11-18 14:26:29,670.054,50.03,31.017,35.738,32.739,18.14,15.99,0.967
2018-11-18 14:27:30,670.054,50.02,32.899,35.746,33.278,19.278,15.26,0.97
2018-11-18 14:28:31,670.055,50.0,34.567,35.583,34.242,19.078,16.02,0.971
2018-11-18 14:29:32,670.055,49.96,32.604,35.869,33.701,17.942,15.74,0.971
2018-11-18 14:30:33,670.056,49.92,32.479,35.859,33.11,19.125,15.53,0.97
2018-11-18 14:31:34,670.056,49.88,31.379,41.801,34.556,22.746,15.57,0.968
2018-11-18 14:32:35,670.056,49.92,30.839,42.142,35.475,20.694,15.45,0.969
2018-11-18 14:33:36,670.057,49.91,31.333,35.681,33.077,17.817,15.34,0.969
2018-11-18 14:34:37,670.057,49.95,32.747,35.133,33.051,18.789,15.14,0.971
2018-11-18 14:35:38,670.057,49.9,30.807,35.203,33.22,16.541,15.23,0.969
2018-11-18 14:36:39,670.058,49.94,31.109,35.269,33.499,16.057,14.6,0.97
2018-11-18 14:37:40,670.058,49.94,31.406,34.955,32.722,17.357,14.95,0.97
2018-11-18 14:38:41,670.059,49.91,31.312,35.65,33.019,17.793,15.32,0.97
2018-11-18 14:39:42,670.059,49.89,31.437,35.667,33.592,16.742,15.59,0.97
2018-11-18 14:40:43,670.059,49.85,31.303,35.837,33.278,17.198,15.21,0.97
2018-11-18 14:41:44,670.06,49.87,31.668,42.027,35.781,20.423,14.92,0.97
2018-11-18 14:42:45,670.06,49.87,31.451,37.356,34.278,17.057,15.03,0.97
2018-11-18 14:43:45,670.061,49.94,31.077,37.274,33.066,18.929,15.82,0.97
2018-11-18 14:44:46,670.061,49.99,33.265,35.713,33.036,19.913,16.07,0.97
2018-11-18 14:45:47,670.061,50.1,31.266,35.608,32.93,17.949,16.0,0.969
2018-11-18 14:46:48,670.062,50.07,31.531,35.607,33.063,17.988,16.16,0.969
